62	159		
4	9	0.658791375	0.014907478
6	10	0.627296851	0.203369747
7	10	0.214449907	0.324475754
1	11	0.464501221	0.059350519
3	11	0.910334473	0.915960305
6	14	0.977366721	0.660642149
7	14	0.559135825	0.71392096
10	14	0.267287515	0.743802897
1	15	0.790557712	0.948380473
4	15	0.358772772	0.895910625
1	16	0.241670399	0.891039501
15	17	0.563001358	0.693240297
2	18	0.999992947	0.967228782
7	18	0.145433108	0.58493788
10	18	0.80636178	0.934680956
14	18	0.229550747	0.846663068
16	19	0.960064936	0.161235883
2	20	0.369306969	0.513158363
8	20	0.122431675	0.619898345
9	21	0.743569404	0.055587301
17	21	0.520048262	0.764070397
19	21	0.833322097	0.964553826
19	22	0.25164037	0.211749186
18	23	0.183539004	0.643430485
15	25	0.113832945	0.187605725
16	25	0.436606693	0.884968904
19	25	0.87048398	0.971328862
18	26	0.964936601	0.597951958
2	27	0.657218245	0.78533094
26	27	0.948165722	0.744117769
2	28	0.787643127	0.769174463
8	28	0.411908389	0.906522424
18	28	0.357493298	0.87653524
26	28	0.900089212	0.430406082
27	28	0.481857795	0.55119047
2	29	0.277505143	0.222810719
9	29	0.792466856	0.226061697
21	29	0.400049359	0.382258643
11	30	0.290886414	0.228123156
19	30	0.619658874	0.181236082
22	30	0.976621198	0.205251923
25	30	0.751074657	0.311744432
8	31	0.420039057	0.867470465
20	31	0.187178588	0.84140118
29	31	0.969462874	0.082588261
18	32	0.843263144	0.860995112
10	33	0.267576928	0.856132825
14	33	0.480666341	0.638749811
13	34	0.629905131	0.368297086
15	34	0.05149924	0.039830347
17	34	0.487275972	0.489205132
22	34	0.570031775	0.182975527
15	35	0.772626337	0.116037573
34	35	0.533963305	0.358485429
30	36	0.762687847	0.337987228
2	37	0.090898399	0.962876253
21	37	0.432278954	0.223823498
24	37	0.788450841	0.935098227
9	38	0.807837554	0.426753059
15	38	0.010394284	0.607073982
17	38	0.9794528	0.148347087
22	38	0.088289121	0.454173286
34	38	0.173412458	0.572982777
35	38	0.815563087	0.103681376
37	38	0.33034195	0.072652597
15	39	0.278678302	0.809270456
17	39	0.985475034	0.716898992
21	39	0.980024961	0.085062752
34	39	0.16549839	0.995316995
37	40	0.492351345	0.291833165
1	41	0.161574012	0.162689237
8	41	0.314359492	0.912355588
15	41	0.153442214	0.555773179
16	41	0.194468174	0.806175697
34	41	0.150113291	0.525516858
37	41	0.441950561	0.017876543
38	41	0.619555629	0.593913508
2	42	0.099626207	0.481284366
10	42	0.711858782	0.988526183
14	42	0.393170493	0.690347859
1	43	0.038234742	0.088206391
3	43	0.346528878	0.941807051
11	43	0.354963234	0.683272189
31	43	0.567715032	0.917029672
15	44	0.248088133	0.354473345
30	44	0.716961288	0.202656517
34	44	0.316069749	0.770388594
38	44	0.839372521	0.709856307
39	44	0.001320842	0.664809911
3	45	0.24239407	0.689522103
21	45	0.926818345	0.386113584
35	45	0.695176027	0.400518057
39	45	0.256348438	0.380802279
9	46	0.807088978	0.935290999
16	46	0.233084164	0.858639512
19	46	0.195591547	0.281654411
22	46	0.074557114	0.184007861
24	46	0.384281778	0.339864445
25	46	0.0135796	0.038218679
30	46	0.998859942	0.010932563
38	46	0.700618187	0.478678115
44	47	0.006229036	0.161476109
1	48	0.744408305	0.209192064
11	48	0.768570475	0.978280736
21	48	0.878987455	0.364849164
29	48	0.724568004	0.517421148
31	48	0.508270324	0.116081404
43	48	0.780886952	0.131967388
35	50	0.085584502	0.563790869
47	50	0.476684185	0.534036528
15	51	0.507021208	0.936459902
17	51	0.246319452	0.947740252
21	51	0.194376092	0.081725761
34	51	0.635936696	0.61203897
43	51	0.110423038	0.051841235
46	51	0.277256286	0.639576993
5	52	0.016800902	0.805139274
12	52	0.345997012	0.16919696
19	52	0.998379371	0.432936824
22	52	0.850060425	0.922638026
24	52	0.583420544	0.431929433
25	52	0.28353119	0.571605109
30	52	0.099330412	0.587044352
46	52	0.929502523	0.195430131
51	52	0.191896835	0.891526005
15	53	0.686638702	0.368177233
30	53	0.037349761	0.438936588
39	53	0.397143482	0.409981686
41	53	0.985895747	0.633077904
44	54	0.109963967	0.109628636
2	55	0.797659922	0.63686726
7	55	0.788378827	0.446441745
8	55	0.478287938	0.016463876
14	55	0.766294173	0.644552073
20	55	0.433573412	0.461092767
42	55	0.226738075	0.716190571
16	56	0.445972128	0.136335866
52	56	0.651574582	0.492454936
6	57	0.273323129	0.379573545
7	57	0.958962875	0.206601698
6	58	0.09679571	0.455915635
7	58	0.646934985	0.952116668
10	58	0.650320948	0.855864102
14	58	0.059492943	0.84206448
18	58	0.104388416	0.550294496
40	58	0.587638877	0.058288296
42	58	0.7351024	0.642336255
49	58	0.666635247	0.463971355
55	58	0.591597948	0.404088014
39	59	0.091037477	0.243299045
4	60	0.210495578	0.99760437
9	60	0.260664068	0.918533234
16	60	0.574126042	0.630332015
37	60	0.401569707	0.222072111
46	60	0.928610988	0.833115885
33	61	0.685565802	0.115721984
3	62	0.030019694	0.064052861
38	62	0.860466945	0.262184741
54	62	0.628915686	0.436055091
